pi,mu,tau
0.06254209023411725,8.323470436406456,1.8524102732553858
0.8572534624582601,13.32043872312796,6.786161231064361
0.6516087734141944,11.977688816591888,5.34158703118645
0.8181157757256039,12.050112701771239,6.277157917744199
0.3171396711876321,10.46297242973071,4.249504026780956
0.1594384040505392,10.841335808189019,3.414455304782977
0.05965607287202827,9.207002832719962,1.8931657340342563
0.8289792891774344,12.570867331644825,6.909041469870281
0.940675928085539,13.56367190176427,7.5703363754897435
0.3505563925853012,12.241959860958517,4.016069225952432
0.3724032304455977,13.245003662058313,5.011286580378261
0.16201891542162755,10.274420275964253,3.359266019424115
0.5498499534230074,11.778187885595562,5.110097370610504
0.24845797383924187,10.512191391958313,3.7598234707084828
0.7590228442094263,12.157890975921251,6.687304139875716
0.2233626419337215,12.108243751976538,3.862343635564769
0.8984960686609466,13.571539185396574,6.998550692974504
0.8965777186027974,13.103158349600228,7.443462948332263
0.02334076729658025,9.924739381797272,1.5598877393072896
0.2976268451621391,10.597874710277896,3.8569098917449045
0.4487986102250638,11.904586025714787,4.471437716750202
0.04845499398272891,9.816633972013367,1.7710050757927596
0.3173290442057878,11.038835289278774,4.16521618217332
0.6016556183271897,12.565562504086849,5.662734162577935
0.18500842465909342,9.454370778290587,3.146154458920349
0.29116092048392056,9.797987334888916,4.1949402494501795
0.9487208471923984,12.471250938106671,8.20138666620635
0.7858244061331006,11.478852992587244,6.140632038252499
0.587059700691584,10.863933392731198,5.486133397588344
0.9503234221003977,11.955942170936554,8.175387410067389
0.22086299522055375,11.330532442871847,3.101394305188668
0.18658595419161694,13.407975849253159,4.044007295972205
0.21148533676421077,13.123602593283977,3.656869060873137
0.5400572694246797,13.125369441112863,5.464705268166917
0.285069320245409,11.882301510226844,4.320942379809642
0.852400098684054,12.296258295886199,6.624917892362951
0.6997257585838755,12.23393586487736,6.173809660331252
0.5269425666530536,13.564922146308447,5.715999662378799
0.679354537169604,10.426008663217775,5.547808073765969
0.7390528139925318,13.027476339780646,5.241627139336258
0.08872807143944611,10.120252558348621,2.2663016442574344
0.862656998275824,13.068436175720757,6.012480683294238
0.4314763176643169,8.639995390269908,3.8463339777008265
0.1259805313237892,10.215779913959857,3.008564109549191
0.921664017183136,12.06638764833987,7.391771944184164
0.6879949155858001,12.359560794039133,5.844602842542388
0.08447394233137816,11.605850531912003,2.665439441759718
0.19202962474402846,11.025395978703372,3.0934813963770447
0.07600658388746055,11.718983544829014,3.191735076456768
0.5647651186957436,10.658101727779638,5.294951996469922
0.1728779415269484,10.91755776608381,3.024536430073379
0.903467378606197,13.914006663314723,7.555656673547066
0.5058050423311676,10.660683019593312,5.122238371165196
0.7344401863779181,11.875270085749278,6.164881895689139
0.3230775213759705,10.452538197833878,3.8923907787666594
0.2984119523484493,11.60652335996468,4.397895141418742
0.8202935246219242,12.26188464784778,6.289885165003756
0.39893664404641654,11.498188841538411,4.718007421769848
0.5596349237229128,11.558779572764257,5.074612454275503
0.43219332351441997,9.971182032775289,4.669869313786599
0.33141687287945,11.17856175162185,4.371055118161076
0.08254676497529499,9.406741281636682,2.4881198531435125
0.4172138616618809,12.481470407118435,4.821087385160235
0.4023643281950928,12.091181775862951,4.862638708096682
0.154060662727229,10.571601351404054,3.646630882703615
0.8868080191574471,13.197970101752862,7.197073338843266
0.0212135241720965,10.315090565449605,0.8916788580560553
0.024721786786078635,10.803908911608637,0.9575408231485494
0.4579921427733593,12.838047603597945,5.176270454320394
0.1350486875909989,9.89615728219511,2.805063375450132
0.6965992178957868,12.002244020950455,5.688637063832685
0.6509834379034605,12.929613649310662,5.912556134826768
0.695723270871855,12.234562233045871,5.564123451451598
0.6281705365008727,11.984049505075037,5.669443936196771
0.7203654198080589,12.737076115121969,5.873189721639459
0.2768475192274335,12.203230942457209,4.285930295395331
0.5436128408829656,12.085822086352096,4.752729446836966
0.42307949033978437,11.038541758004532,4.761808613251876
0.4542539351680092,10.602840941479299,4.178674642049275
0.8462933212056,12.45981082382717,6.421964249911102
0.2567073063650892,10.519092897165738,3.855211521844767
0.7682497968587988,11.871025036002822,6.239381217382543
0.06175610998356629,12.440758033386292,3.185039686774079
0.3928570741588425,11.034592020374356,4.4318899382857175
0.5695834018239124,13.91222457802579,5.391810809608148
0.25885336552449306,11.849272639449389,4.492772575814104
0.4891501867715793,11.270683452564706,5.76939016004732
0.9627619151877509,13.655022531154845,7.862473723314563
0.9233688323423499,13.707346418907866,7.494824726542898
0.03127252947312358,8.301168459408004,1.5316584374104223
0.13200393215495262,11.994215950428103,3.049834562221224
0.30407964426441453,10.102739799559167,5.351343659179943
0.776671796298233,13.310838081309452,6.571803723703147
0.20374651604764626,11.38303921510838,4.126473446638274
0.17187389257929803,12.469307359094328,3.532537777365981
0.8641262500578788,12.526981440499597,6.903389905986602
0.7443390651389811,12.026569431426543,5.9976073911546885
0.3595557936367889,12.753870298353657,5.259704055069217
0.7831751461201415,14.15628801422038,6.554986245773927
0.6665232275353203,11.30273545148966,5.914060321116258
0.1641679153267886,12.417232993756503,3.380718868444455
0.9180319495638912,13.547926802676406,7.174861658096747
0.7172206967575756,13.745019017519375,5.984697750097307
0.5476559685561,11.903384429588876,4.865752765650532
0.6336437744332941,12.492226557423646,5.152628623265346
0.0029782305382159316,9.2405010073153,-0.8098667913366854
0.16762777570373003,10.97539666717108,3.556427406189498
0.7793592861077439,10.732988153373807,5.820180158132158
0.14800541086785282,10.724301685918928,3.4031062544952517
0.06556693175838106,10.346237248387384,2.538587993623349
0.6742528767398349,11.864045448055041,5.44597582148753
0.5946033261016681,12.430372226321516,6.036247867038477
0.32042836641669814,11.790146081962407,3.8703059638124886
0.6910702019671613,13.332080659565953,6.075978611232663
0.26336406689182207,11.259910750819401,4.259681708755007
0.11598746527378812,12.25671107158591,3.9430910298261894
0.8847311252816574,11.763548093191297,6.974514748739185
0.6123416749626105,12.850349813260976,5.909377058180235
0.013927324380651538,10.047388714594485,0.7535196517497529
0.9095030820695318,12.348032711780645,6.799394524965832
0.7623268941596881,12.199853199561604,6.334920973407176
0.46067186611589783,11.628038774031406,4.779479943087884
0.6770100147945557,12.245533648008776,6.399300693034839
0.08651014904102496,10.06589080985221,2.8220001817998837
0.5637591557561801,12.80433238265244,5.049791476629245
0.091510231384957,10.506709856280807,2.8534143916882955
0.31553214785557215,11.34544273056967,4.95502750833194
0.02377058430012472,9.89578932593107,2.0961310767611034
0.6794679725994415,12.754352096143432,6.323631925698488
0.1293448753762487,13.348726584548029,4.005085767089088
0.37227305916289516,10.67323964950635,4.720634862405621
0.301495154627182,11.004751951787487,4.189604748208749
0.16427106018402665,11.608537489381034,3.5224986771076643
0.9546195069053194,13.507790959742303,8.391295528476057
0.6184988113714153,12.097373431699795,5.362274227164286
0.748369199789767,11.838239061690924,6.025211482889149
0.3148611967512324,10.690925841428983,4.1709585136167755
0.39209886969797053,11.593575059292943,4.79735400832611
0.4442822274389863,10.40488986354444,4.373491983494371
0.4566017154985919,10.26381965891855,4.4890245804242515
0.3409757747526182,11.837342408681947,4.175531032418742
0.26903483934404054,11.281654076766038,3.8636728972253938
0.8717583412137396,12.645528346239306,6.878183436231194
0.6945970028402453,11.710035872280464,4.887624625854592
0.6805577426886633,11.882958213683121,6.2318511998181725
0.4868628524325449,10.609205785139931,4.973969381364065
0.6432558199659806,10.775934856763817,6.16350161781556
0.0662381513348372,10.451567289419014,2.416398092799884
0.7504120801583882,11.18259052584952,6.23749493854364
0.6425176027453574,11.971948976154188,5.594878133919333
0.40970956181964235,9.715737484145162,4.658812252210845
0.6847313104247612,11.758250823032869,6.108742913883515
0.8664250369365327,14.905031167744692,7.7063707508977
0.17702773169499103,13.94051691082342,4.2452293418332525
0.7250636011350533,11.407692789806818,5.674140468754201
0.7113345312230838,11.210560684505655,5.731515795998079
0.9292528980517022,14.424997987994416,8.048697036719139
0.8864299645602017,11.910991455534516,7.217215939225535
0.15413983339921947,10.381359025076975,3.5548487773890147
0.4194591254379479,10.231235765968865,4.541595098816051
0.10574415374997727,11.643892223248757,3.0962369227705295
0.2164991990369613,12.054517764610356,4.049754499370221
0.13303609165619698,10.828210156495526,3.117391034954826
0.38061406684468846,10.273995939729616,4.48484961866777
0.953175906212767,12.615619530757158,7.0482255425732845
0.05457683009097128,11.174588593946792,2.9635700202692465
0.2643653397701939,11.195319835705869,3.728734882324658
0.4793964014634985,11.451608400542982,5.434386025425899
0.6077903883664992,11.291901068884647,5.449049791928953
0.33955005618169604,11.666663436026438,4.116289018950809
0.7224207893394406,11.693510713896258,6.314397768702947
0.7549611744734589,12.870797338705632,5.89818157970878
0.8891035034125436,12.656098880428948,7.086288684071018
0.09602443637417772,9.570091828794686,2.3135645819880013
0.20805942442136477,10.164556418704919,3.0338519357674225
0.1108080883768128,12.762927297648107,3.5093084547819515
0.8111871749992308,12.001027811829495,6.010062290233549
0.09481076356372559,10.391269094457824,2.898972762584992
0.17412734995835977,11.195958523344595,3.299192352559641
0.38287561150020977,10.720254928842776,4.269768667559551
0.5938173038597908,10.90735415023108,5.706686535467542
0.9357174716456247,13.1374364742013,7.679433323235119
0.8656983391245275,13.799480456893068,7.073359382160474
0.14754482442367672,10.721269670056591,2.8456995904850735
0.7669821252563633,12.98512968467648,6.111458339404155
0.2260514142175875,10.507518264156479,4.039613403764634
0.7367233980175498,11.422746041327859,6.843711048799618
0.2512847425740463,10.291232135742321,4.6039176487505635
0.8003704547718153,10.94030692160944,5.678285870307504
0.4607249193146006,13.379142268124808,5.554555725362737
0.42638620560088125,11.942915976537767,4.20941386857146
0.1932205214431185,11.811981190451107,4.420691828793747
0.7575140183179315,10.870612926394463,6.29982542708685
0.36650726533636213,12.789850198398353,4.931344460398143
0.5825130452017064,12.682721386228968,5.311271350355494
0.3047677660940803,10.690929929621351,4.052455023490695
0.35487323536260645,11.139108998146568,3.794781926242316
0.11188082677681396,10.203896281028847,2.6418678565383322
0.3451578110397828,10.829854277695773,4.015762138061188
0.765092523525305,10.924254504111053,6.360202173787767
0.05517724792346805,10.709537129848004,2.9959647809971957
0.9513790160201108,14.187121424780463,7.9706198486634525
0.317660571269045,10.593491914226428,4.695140397524168
0.7506603027825053,13.590012310129854,6.613463211306649
0.15133360593047332,9.699244465273365,2.9167553180529477
0.7200314293903765,11.182913606079433,5.752233590345373
0.9793210699991155,15.399809382940973,9.952208672440568
0.5296174129164739,12.771914992074322,5.502739522116372
0.4450044651738685,11.62591109695467,4.12071584492015
0.05415488648252406,12.973598515662315,3.3514337010105333
0.14835755158464053,11.090169026719591,3.714345921794229
0.2059796299870587,13.400755357223147,3.903693699227532
0.6329013126236261,12.038821798768554,5.752074577470638
0.38891500440726023,11.617199594628758,4.436349253671915
0.23150898390777785,13.12801541120397,4.025876529426015
0.888348946538407,12.281524039248563,7.39797254832122
0.21312698629380467,10.64285178165786,3.425556379622148
0.011918249965837806,8.64684352354795,0.5707149867394405
0.32666159158821845,11.597159642281593,3.870027420525851
