pi,mu,tau
0.6180453493103095,12.17160304901375,5.5090061715450025
0.8192847626266965,11.220107413596867,6.101759415176622
0.5863803181424537,14.875238856068675,5.892818097844482
0.9058352145423356,12.04559003997343,6.80732310807236
0.6682367603620529,11.88129361181558,5.675375903436663
0.98057226679689,13.494125301840377,8.39499787904148
0.875531601356696,12.28410169082423,6.71402052119894
0.8921565933275087,12.76531292694325,6.8394387040532445
0.5165426561200716,10.489664840198158,5.319611070635463
0.6738669452866792,12.016312424948087,5.819379601697476
0.5706340572333883,12.280272559970475,5.5165219161245815
0.7943893710147997,12.996660066206399,6.044199272811594
0.4692359059527826,10.318355120770695,4.5281753616017495
0.7123680351676933,13.009606808749771,5.9179741093059866
0.989300186237155,14.040437491155746,9.87140109606264
0.3081875361499347,10.399673599333875,3.48810543495264
0.38881112065669976,12.79969682696243,4.620965822030234
0.720484881757058,11.771193970833936,5.628299358663739
0.32729095729667607,10.343346676618626,4.028262854175433
0.5203957411723589,12.209756391959854,4.868328913099102
0.12107646387001697,12.52890023687855,3.3539259353587716
0.8536501091036858,11.564358922924713,6.384928876199574
0.12840850116372268,10.811402557306875,3.1826154585183595
0.28888686696864974,9.849728403018464,4.009213569020966
0.5423587429985824,12.02393363345011,5.310533042346413
0.26968135615634475,10.885655263418966,4.3087056291400705
0.5760461496052387,10.172859145903375,5.198486561749217
0.8753250330943094,12.356065013657362,7.404314091233
0.36114039154696576,10.828262153722518,4.3210568735216786
0.8941438488946092,11.919117474705963,7.342059137898301
0.48448036421948676,10.01241395745538,4.1878268842248705
0.25861347392614276,11.922900391217556,3.8419446993078394
0.08614739297322481,11.908432193483325,2.4447679762406307
0.2889096264945349,11.686402779354337,3.601389920958351
0.9060545336716915,12.300466318672795,7.170359826909589
0.9322656201941067,13.749455243275776,7.97874723013677
0.3516999717779579,11.271666128912917,4.465464617762536
0.6506391178559818,12.235241433155167,5.511652973439919
0.5274501589289763,11.690706266250334,5.511092566712248
0.3393520407450071,10.429155995399285,3.626363939121754
0.9499494741290365,12.004811804166296,7.760191086654187
0.018501592799109963,11.162049119297185,1.5368563189129145
0.18017877273346636,11.564800464912647,3.7271238365753083
0.7378706814447705,12.092730134911493,5.765517013300977
0.466746788805874,11.411382363392887,5.345057117407075
0.8764814447737272,12.715489679520154,7.452992203899309
0.7430499814111807,11.931536552367348,6.126339017595193
0.775541127892806,12.03615826371248,6.23104933355375
0.5106250648532502,11.477431655175215,4.830835925111665
0.6868519862581547,11.339728336961423,6.1064420130602395
0.5997977848521938,13.642269348679397,6.155456796210195
0.9899182670156363,14.603265823818687,9.49369024280335
0.7199385406981829,12.679883991494098,6.033322280017047
0.4021158143137262,11.469270202396629,4.340124215859963
0.46472555406116917,10.79136453825934,5.1650939186937075
0.6123662305680205,10.688576231910607,5.268704943372716
0.03608141673439957,9.426900114473085,1.3641411030989654
0.39919002593981534,11.78618737736851,4.37894782590216
0.12103098307212505,11.465736149885528,3.540656671947932
0.727748509470407,11.549430299075889,5.970100090054187
0.8143290834452017,11.880410128927215,6.410524417098705
0.7095187284655446,11.554651625065178,6.034790576504018
0.3763062953857349,10.410338468321367,3.888672240124873
0.41356355237805237,12.15643137805905,4.956584834395801
0.9004933846220978,13.42946298635457,7.099861633610307
0.7735226282173437,11.366480714959694,5.398258839869723
0.059882900854778785,9.95982038524049,2.277928745064612
0.13914268849883318,12.31543153500486,4.27298362094429
0.462381377583332,10.690345483665524,4.450845993529605
0.4251601770669439,11.002771238898617,4.800360044860394
0.6865163508814298,12.14393924906301,4.55228469052998
0.5839866054314127,12.36709507965897,5.069320500993998
0.7086840564120944,11.591500197167175,5.265792296194955
0.05212609572523653,10.028512388378388,2.155500976379489
0.7699036511568959,12.847514481190654,5.975127162004558
0.8494654834611011,11.011164753076757,6.442661071739881
0.8266066106060053,12.211139595511693,6.295209945715451
0.1096742015814626,10.236611585442983,3.4954793530816244
0.8946235281479176,13.415736074280472,7.362824120460984
0.01781245403720749,9.319382904096612,1.1775985786733631
0.5084494749071561,9.388158530206482,4.277827375828116
0.3328613210966511,11.407528908489418,4.437346207718884
0.9209529903612,12.352821094194862,6.464083773240691
0.5391477046253536,11.669258332912783,4.816213860416354
0.4904897597590125,10.892437907778891,4.555937965122657
0.9670658365725691,13.100565176829845,8.109106641382217
0.07057680175564873,9.977709314712946,3.37404105895649
0.9504467465358539,13.070657285438811,7.89785870417355
0.013238479154018157,8.113126527614632,0.9702889611214808
0.9901624799387911,13.808322773460414,9.89920095545987
