X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,T,Y
-1.062643575696637,-0.43954488612530196,-0.7813419156850981,-1.6482228235285685,-2.061845583605743,0.2544044947496129,0.9499206654419154,1.6377702141344495,-1.2174217288446845,-1.0938723775327575,0.0,11.913797681438917
1.297673678953516,-1.486135869217694,1.307107056144024,0.8241899988097453,1.999796939865562,0.5238503552243204,-0.762025142253697,-2.009268363379694,0.05685918246418342,2.1660498469370895,1.0,20.06512157997242
1.5869152792163455,-0.5809235705051928,-0.8546537311788779,1.46244335121325,0.6887193592852272,0.40172771746878144,0.2598945216259592,-0.5374573105576936,1.4600286389142663,0.40691613538490823,1.0,17.295722863922286
0.9820007767559443,-1.0049134259501233,-0.7476274251858043,0.628251874185694,2.285243757147276,-0.09708173152762267,-0.6897426181731952,-0.49905611259084115,0.07335396016281062,2.178685339823952,1.0,18.066872704277895
2.2173867746471494,-1.005475910056242,0.28433095042547657,-0.5964581361519908,-0.2675570752159945,-0.6452853011251877,2.194836545786787,0.40234329019367343,0.2706330936838128,0.1881685547644658,0.0,10.124674373390949
1.9130739016238842,-1.2220109272763593,-0.5288771773080279,-0.7435054354212987,-1.641291206268961,-0.9775635706831594,1.1102605404699484,-0.021302980267512095,-0.2824293029737862,-0.5993004219541651,1.0,15.857348781906142
2.0349233502157453,-0.4093298376865724,1.0011757261259615,1.0989917191374992,-1.0826172108562628,-1.2676979248978848,0.5558041248600276,-1.044517364498351,0.9460996437842984,-0.47470800363209087,1.0,16.249870241761275
0.46677063169381017,-0.2909670175956543,1.1199929485204514,-0.6429398993305389,-3.4484878009948847,-0.7571368913830081,1.2375913879103098,1.1689366290372014,-0.6116540330428958,-1.0964842391954412,0.0,10.06311523638253
-0.12652659100265862,0.563463561518885,-0.5091582992621875,-0.7485245318622729,-1.101907741111308,-0.00508699710281546,1.5155840305023494,0.647140739386884,-2.1901955313613675,-1.029993425054684,1.0,17.708822908850603
-2.1069203081981174,1.3161098769105848,0.05554034447008274,-1.008728483657608,-1.4827999394114855,-0.3829040812088027,-0.4896154258057557,0.8638731614001272,-0.31914033221213656,-0.7024632008294669,0.0,11.647360717771921
1.3030253386950115,-1.644910264927109,-0.6203039162485009,-1.483259241309801,0.2483062664898703,1.5940941431405078,1.5384738435618512,1.4441234685313806,-1.6896482299708677,0.1809918778531444,0.0,10.65705679079837
0.8175822598435747,-0.4900200695567631,0.19559613038085788,-1.9380363127934348,-0.7203401333147025,-0.2465929491166654,1.3055283399168949,1.8108140346407178,-0.8129731871943384,-1.210308870191212,1.0,16.38566284005582
-0.2954846516439075,0.5623298858062465,0.8555282139089244,-0.2068919276378023,-0.8034301787682945,-0.7404554573339885,0.07553307279079002,1.033164319841626,-0.18384165437896227,0.5088552635487941,1.0,18.891879637642596
-1.7000328730707217,-0.27729393663225865,-1.00572110398013,0.5033335768058059,1.0345471010393752,-0.5303409668863892,-1.5414539863854428,-1.7905935895165261,0.0727112305930453,-0.08827367542682957,0.0,9.83381495194825
-1.707113630911462,1.2574487996601993,0.02368619258051846,-0.8132644158030323,-0.08134274849581952,0.8322439596232418,-0.7582821096036435,-0.24080196886011665,-0.7427874579065066,-1.1254032291359604,0.0,10.26054932295827
0.5052306295779163,-0.20691915336810118,0.21083540764194925,1.3190232392177592,2.861816763590829,-0.26809450500030596,-1.1810217693446179,-1.7729155456488936,0.938320082799019,1.546974188514099,0.0,10.283938288880982
-0.07036849484578139,0.42935815630646057,0.571092963490104,0.8622918769666791,1.2018756044209753,0.12736938633265937,-0.4746696216746883,-1.7005838754719609,1.1583785630559131,1.126017286965852,1.0,20.49012410851541
2.1551484921740784,-0.4649893498078057,0.17772575182371186,0.6735732411302302,-2.2592782557869366,0.26650124434667644,0.6299967178834531,0.6286502851146885,-0.10283217245117822,0.7862160497577361,0.0,9.901919976339183
-1.210094291032969,0.28351847059083063,-1.5331726727217716,-0.8387828436719025,-0.03605663200176601,0.7012812143838096,0.6297814270677067,1.11561239679562,-1.7282172045039594,-0.2814974416015418,1.0,14.728833550121232
-0.025918583164229236,0.16348984449455686,0.7041311767034025,-0.09361606761465635,-1.994373446828742,0.2084373908183904,1.024435861680937,1.5166803480768623,-0.6612792068227732,-0.5629306696044263,1.0,20.0802528910327
0.7360202883722182,0.5282200113695535,1.6174329908526084,1.9629964517752783,-1.8036097178267254,-1.9886543281242204,-1.4883303246781496,-1.0627723619378098,0.09245212347706055,-0.46426269247679747,1.0,16.93627679957336
1.113642955247429,0.4501128077757459,1.5355225333049716,0.8694969479473993,-1.570719336991126,-0.9564654598452069,-0.7309943622445974,0.6840072944912869,0.32106550066998857,0.4934020763986312,1.0,18.796572129703804
-0.9426298699163038,0.6024602409751876,1.0411242416061266,-0.030546357851714112,-2.7916748047210995,-0.8982025693271583,0.3167237625416074,1.0527564063197734,-1.294916707220578,-1.128141849870059,0.0,11.958924425092215
0.3233104257923814,1.0058226869566185,0.988514568448202,0.9374561733822183,0.37437560738774933,-1.1583174924130433,-0.9448852125765872,-0.22012225328898583,1.7417671041226535,0.7421248933519902,0.0,11.54066591634503
1.480151227879656,-0.179509297736514,1.1743627132684782,1.1164359555338434,-2.3422489724780386,-2.6056846627641086,0.0778228288476987,-0.008192321941300762,1.133503533711866,0.32283140893417706,0.0,11.13943039456969
-2.5405984382512465,0.584346150072051,-3.169492007248014,-2.501673466110746,0.959001106666136,1.8846043256833553,0.7634197557353213,3.539070833056395,-2.926065999251313,-0.7855032858949045,1.0,20.42287985950778
-1.3447148301724043,-0.522213270369887,-3.6406692897111315,-3.1195278991996345,1.3792870507480148,1.9984298158392197,2.015444277511534,1.9798109701422273,-2.0947404786598423,0.6004986252921873,0.0,12.189422552666839
1.9054024100732803,0.13470898467823011,0.4248039350462135,1.965936480691908,-0.4891697414889785,-0.20094551704344688,0.39902813558914507,-1.6224520833902139,1.544788515165299,-0.09889851283479822,0.0,11.323574449399374
1.501051703615976,-0.4762637538910611,-1.5519833440279656,-0.4801409292908615,1.922909134392905,1.4321279853246256,-0.08622249875787147,-0.9994613669332456,-0.4797181202631409,1.2994202701752546,0.0,11.386821904899366
-0.18614162372023513,1.0307837046173163,1.3894971906800726,0.35376406654550113,-0.22047050192022033,-1.3964180329909612,-0.5770500883005165,-1.0059772925804167,0.14249248220687724,-0.03709691426907036,1.0,22.936656528771945
-0.25752994305623444,0.36033722729660733,0.7537451727130202,-0.7295020484567039,-0.6262197202957798,-0.02772834744052477,0.835565192682024,0.8707255858047072,-1.1355613254970287,-0.4669322192619737,1.0,19.85843576066077
