pi,mu,tau
0.35783884724475856,10.559455159647708,4.040378464012487
0.8484400104236846,12.139197406424435,6.425217567051847
0.08954575328050926,10.898007583405207,2.8593620752398157
0.46352519862231417,11.696987004529882,4.409940644175236
0.7381939732574018,12.097398417031327,6.195488651474781
0.9964750450180302,15.493771915048347,10.272269705047568
0.28431564307114154,10.333156687642703,3.7723034170715404
0.9006818466951507,13.89357034045685,7.3397366076278425
0.2611505030677261,9.793363733786242,3.2000399763911593
0.2687787415094442,11.462298609426641,4.416221538241352
0.696467297071898,10.550984105571988,5.793421918647415
0.4836009641547432,11.013248842868633,4.926738952615795
0.14973800460360814,11.281353554332483,3.3060736749761293
0.4161926350616789,9.384225457015168,4.4783293975145835
0.43485909138899614,9.730240756200436,4.742765504263106
0.8131006526026856,12.89341545213856,6.035386875043082
0.4147115143330396,10.958412143972101,4.5304841779127765
0.6316738617944352,12.90749596839474,5.598506639671386
0.44318594059372296,11.133536658654899,4.972252110950514
0.32332541557699285,11.948040149293991,4.6312516046379315
0.835649535552681,12.237479572704212,5.4288778025364195
0.46258109256125896,11.842346696132994,4.990923746086794
0.4621069567922293,13.165844364391159,5.213358757406331
0.8833358129585483,14.840136064749647,7.003421727033926
0.1164619560881267,11.992203301323517,4.893375965945047
0.884763391230022,11.544461565740216,5.859991219702796
0.11399951481568986,9.099117242794442,2.83687554462212
0.46719392549432276,10.337821609775236,4.46546130828265
0.34428177020323664,10.844723003793366,4.838839177338161
0.3769925355320363,12.628844220129574,4.531818868937264
0.904682526620953,13.457471767225071,7.279278232618675
0.36359282326814907,10.604902637600759,4.414861651599678
0.9465241560654126,13.364878254994212,8.140735246218917
0.9597308509281272,11.92003309293538,7.870390805911084
0.38104385814149755,10.176619135325193,3.788065980784271
0.9495172862394597,11.941585037820234,8.087182553758922
0.24069339356467195,10.875163677403279,4.3397223819862365
0.2706473775444131,11.366928146655054,3.660038095176012
0.011527763825537848,8.54006880647502,0.5966351907289626
0.7102512852439842,13.475977908008963,6.056754350549673
0.4742461809985448,11.331171106747217,5.357077360050395
0.1264773308326647,11.226380709171611,2.7666812311643247
0.9719635777262048,13.07933194401587,8.588960993393616
0.5616846702252385,13.717375131071062,5.596270499597591
0.06616416071786738,10.707588162743738,2.5097925711913147
0.48667017718498523,11.391782760052578,4.983202006675304
0.41314597111329726,13.837447603643952,5.122052785280622
0.1291452287248783,11.705927338440148,3.454268443685683
0.8893794939265414,12.73375826005321,8.123784776807526
0.9278725848974181,12.366444184889183,7.042523099884091
0.9342576531505069,12.157491423796507,7.075452709444396
0.25776606161656485,12.488812374743146,4.227188215220658
0.8861696277083202,11.846424323177645,7.493638629395724
0.05951554603019915,11.222161110837414,2.139114395000166
0.2749402264053763,11.083960792857274,4.16465734813595
0.812447529565619,11.453429586806061,6.733790779278824
0.2073874745107478,9.901156510762059,2.965142160178305
0.06777612336981591,10.844308492665089,2.356020558201277
0.9636900585125417,12.911763399397206,8.365664746700725
0.2569097559929548,11.263756148107587,3.7313052477277266
