pi,mu,tau
0.8638507733320562,12.105450992540307,6.979357838596145
0.6525839187168964,12.473660860443754,5.721076163725454
0.5173886541410178,11.21823140091572,5.039869690762789
0.5879124578943823,10.938590659813416,5.9785806804525246
0.46622690184314214,10.441523054367513,4.359029534539223
0.1584393864756597,9.88726511335151,2.9236274532811204
0.5424380052639105,11.462394047215138,5.211956119209749
0.5629847121997793,13.024428237870726,5.454829115100157
0.1342730492119607,10.90273104514665,2.713719456111715
0.07292216997214965,13.584320576143767,3.0737564717104062
0.04922061955824608,8.532052065022512,2.308789228224406
0.5257979739099465,11.718847400235394,5.16370240803377
0.7536226006776061,13.211099125334554,6.947085355099016
0.22541719170564883,9.98297630235827,3.632063162876656
0.593558449326741,11.267676425983733,5.617519390827488
0.8818610682007979,12.677989583456387,7.391611676215387
0.1185174550746773,9.42069456069239,2.483658643027769
0.43321732118002937,11.559590928656567,4.8140041851931
0.8400981328831467,10.837419811491909,5.727631182023004
0.24377429384130841,9.525803285813133,3.459632414264031
0.39741386691524505,11.918165642075314,4.864432604750975
0.8908630758977232,12.430212881861035,6.784336590388412
0.8829762037823512,11.801738790130258,6.391515690783643
0.930884994544503,13.682111693676472,7.156579525443915
0.21147205643739414,13.435454689772868,4.34546399986395
0.9139824140387707,11.797897270160494,7.365869020474191
0.8129742036224133,12.777499610155262,6.535378475148628
0.4504587015723669,11.914256665728018,5.203918005066125
0.5989530301306182,11.545425341326869,5.2499805338558865
0.41440155737401363,10.468760819785285,4.551647503338134
0.891166987657581,12.811045704266071,7.224109232589857
0.2567264179436458,12.09403772074389,4.155898825117261
0.6082498708402009,12.01676008246386,6.0960043656375404
0.2103248172144554,14.715939730097983,4.652888887821076
0.215818751571298,11.553019367456262,3.202132463836528
0.7910070947936201,12.250488254746513,6.565311223874636
0.18676846570157382,11.81212711935356,3.718889057501304
0.2869372284798946,11.495636177567398,4.558386112809825
0.06514043091139908,9.753796457831216,2.7594670846129334
0.9415922784301516,12.767189846998102,7.254248487145299
0.9478560897505813,13.968031390264152,7.591648798440737
0.09887432331668254,11.673876313413876,2.8570836657574006
0.8777656200016147,13.739769657237769,7.133171031325701
0.1428620922723109,11.28179988283498,3.174709639514687
0.08990863520437499,10.49342919846457,2.5497720942376736
0.5594936864803267,13.710170237065574,5.816441108888456
0.041213721159338176,9.665370290124745,2.85824132967501
0.6641727682976355,12.765354484787771,6.221977226453497
0.879802767149523,11.58530392944731,6.150514372353901
0.041285373265385436,9.837041558445925,2.5687671919117756
0.19429706191968307,10.505143362860425,4.3235760100221885
0.4256179560880855,10.025275457431334,4.832149002178933
0.21951492912380335,10.19206021814102,3.1188734600391097
0.6739475866832345,12.330442963667814,5.680651767102235
0.9576131747351204,13.075043714927185,8.370177486552809
0.6297098772796756,10.762678735969644,5.437401116547291
0.9007091385525804,13.053498773626353,7.037634623230583
0.24702834865158624,13.322318867199153,4.526723831368737
0.9764222773603787,13.574686257421154,8.851329944956676
0.6783518038331722,12.703216705487058,6.311988214195061
0.6631641609144532,12.334093827858059,5.923774153411745
0.3887878611715392,11.453099033047627,4.342464479706864
0.6998185598514421,11.832476661122948,5.864514828554509
0.9155731453509287,14.549588338935328,7.718610547184529
0.7518964486338631,12.26422440466252,6.1258560355963265
0.5874670012402063,11.02050841942654,5.427638128244577
0.42930233127643525,12.739964595907601,5.670083625579309
0.6719431123483777,12.184343917513521,5.754160042733786
0.4386638752892066,10.708060098124406,4.532109463613564
0.1766269068565495,11.08984954309809,3.1933149298548287
0.6096992921009703,11.552459665721706,5.321646500815318
0.6626683364851456,13.07301417305414,5.518151479689042
0.35017397877448964,10.189271821805438,3.8660950050065304
0.12073930912048643,10.935833667347286,2.635234760598609
0.10063058259947028,11.939486651449723,3.311384255293059
0.06897485821823961,12.088192778067222,3.6793898652448798
0.23499760695154667,10.142960944612852,3.6267225005317165
0.17057803273565636,11.513454193355503,3.5544868949566735
0.9604214427865604,12.610348572133047,8.466772908334788
0.3656938704797427,12.733392333063914,4.935194826154903
0.8882846330924082,13.873009601620527,6.942778240355456
0.6641802360444642,11.714819628838942,5.736525467157403
0.8730311591825145,12.747035815489147,6.411734718586659
0.5153790359777091,11.858548145513542,6.1453312551544865
0.7317155186640854,13.115429373939001,6.391477196619005
0.049131008750750556,11.099683976480813,2.3682116021240294
0.9688088598881593,13.61822948281911,7.646547653770885
0.9691194746267219,12.619298828116303,8.207777965249678
0.044805402327389124,10.433726994453984,2.1487026380479626
0.7660633807915666,12.151285927524352,5.340891878156551
0.26184234525780703,11.484503902844818,3.8411239727146724
0.6095283092976519,12.474592888100462,5.622541796978545
0.18671257443955694,11.971482669618913,3.8789243621624028
0.4140418149377624,10.523627827150213,4.230222728975519
0.38476883862014916,12.096661088649633,5.303367997951979
0.34461852407393834,11.759261936643096,4.34134829972445
0.7703046526896276,11.51640843409893,5.466727229602629
0.8152736106063158,12.353999943097902,6.164038065996055
0.3996539743384467,10.459067059853172,3.774878703217844
0.08514281814462855,8.954317072892582,2.3910153278898227
0.6091292722008064,10.793947764782335,5.750816386359286
